popSize ; tournament ; mutation ; crossover ; numOfCycles ; duration ; best ; av ; worst ; bestFitness ; bestResult ;
3 ; 2 ; 30.0 ; 100 ; 206 ; 631 ; 966.3897025966965 ; 984.3906671109215 ; 1012.3786009860371 ; 799.8837621933469 ; [0.0, 1.0, 5.0, 7.0, 12.0, 18.0, 16.0, 9.0, 17.0, 4.0, 14.0, 20.0, 3.0, 15.0, 10.0, 19.0, 8.0, 11.0, 6.0, 2.0, 13.0, 0.0]
3 ; 2 ; 30.0 ; 100 ; 405 ; 620 ; 1031.8508507009212 ; 1085.9587458704866 ; 1127.8229669491952 ; 719.6111429017884 ; [0.0, 2.0, 14.0, 7.0, 11.0, 12.0, 18.0, 17.0, 15.0, 13.0, 6.0, 19.0, 1.0, 3.0, 5.0, 16.0, 10.0, 8.0, 20.0, 4.0, 9.0, 0.0]
3 ; 2 ; 30.0 ; 100 ; 603 ; 714 ; 1100.7962391719723 ; 1138.441889671829 ; 1183.3534830347735 ; 719.6111429017884 ; [0.0, 2.0, 14.0, 7.0, 11.0, 12.0, 18.0, 17.0, 15.0, 13.0, 6.0, 19.0, 1.0, 3.0, 5.0, 16.0, 10.0, 8.0, 20.0, 4.0, 9.0, 0.0]
3 ; 2 ; 30.0 ; 100 ; 802 ; 689 ; 776.3153047070068 ; 799.2669752203695 ; 817.9813751112122 ; 719.6111429017884 ; [0.0, 2.0, 14.0, 7.0, 11.0, 12.0, 18.0, 17.0, 15.0, 13.0, 6.0, 19.0, 1.0, 3.0, 5.0, 16.0, 10.0, 8.0, 20.0, 4.0, 9.0, 0.0]
3 ; 2 ; 30.0 ; 100 ; 1000 ; 739 ; 946.3928436561167 ; 993.6185050030698 ; 1067.4166799942566 ; 719.6111429017884 ; [0.0, 2.0, 14.0, 7.0, 11.0, 12.0, 18.0, 17.0, 15.0, 13.0, 6.0, 19.0, 1.0, 3.0, 5.0, 16.0, 10.0, 8.0, 20.0, 4.0, 9.0, 0.0]
502 ; 2 ; 1.0 ; 0 ; 8 ; 58 ; 709.1235672901488 ; 1033.004852849093 ; 1405.3421761829682 ; 709.1235672901488 ; [0.0, 6.0, 7.0, 3.0, 4.0, 2.0, 14.0, 5.0, 12.0, 9.0, 11.0, 10.0, 16.0, 15.0, 17.0, 13.0, 20.0, 8.0, 18.0, 1.0, 19.0, 0.0]
502 ; 2 ; 1.0 ; 0 ; 206 ; 1212 ; 709.1235672901488 ; 1033.0048528490931 ; 1405.3421761829682 ; 709.1235672901488 ; [0.0, 6.0, 7.0, 3.0, 4.0, 2.0, 14.0, 5.0, 12.0, 9.0, 11.0, 10.0, 16.0, 15.0, 17.0, 13.0, 20.0, 8.0, 18.0, 1.0, 19.0, 0.0]
502 ; 2 ; 1.0 ; 0 ; 405 ; 1165 ; 709.1235672901488 ; 1033.0048528490925 ; 1405.3421761829682 ; 709.1235672901488 ; [0.0, 6.0, 7.0, 3.0, 4.0, 2.0, 14.0, 5.0, 12.0, 9.0, 11.0, 10.0, 16.0, 15.0, 17.0, 13.0, 20.0, 8.0, 18.0, 1.0, 19.0, 0.0]
502 ; 2 ; 1.0 ; 0 ; 603 ; 1240 ; 709.1235672901488 ; 1033.004852849093 ; 1405.3421761829682 ; 709.1235672901488 ; [0.0, 6.0, 7.0, 3.0, 4.0, 2.0, 14.0, 5.0, 12.0, 9.0, 11.0, 10.0, 16.0, 15.0, 17.0, 13.0, 20.0, 8.0, 18.0, 1.0, 19.0, 0.0]
502 ; 2 ; 1.0 ; 0 ; 802 ; 1273 ; 709.1235672901488 ; 1033.0048528490925 ; 1405.3421761829682 ; 709.1235672901488 ; [0.0, 6.0, 7.0, 3.0, 4.0, 2.0, 14.0, 5.0, 12.0, 9.0, 11.0, 10.0, 16.0, 15.0, 17.0, 13.0, 20.0, 8.0, 18.0, 1.0, 19.0, 0.0]
